epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,1739.06,0.64574,0.44873,0.86724,0.98517,0.94693,0.98576,0.8063,0.71815,0.43142,0.91125,0.000406,0.000406,0.000406
32,1794.4,0.66008,0.45178,0.8732,0.96426,0.96125,0.9839,0.80527,0.71641,0.43244,0.90766,0.0003862,0.0003862,0.0003862
33,1848.82,0.63809,0.43721,0.86322,0.96114,0.95724,0.98479,0.81926,0.6946,0.43084,0.89708,0.0003664,0.0003664,0.0003664
34,1903.66,0.62892,0.42516,0.85955,0.95944,0.96912,0.98858,0.81669,0.71004,0.42866,0.90449,0.0003466,0.0003466,0.0003466
35,1958.51,0.6313,0.41916,0.8636,0.98523,0.95086,0.99206,0.81119,0.72493,0.41347,0.90435,0.0003268,0.0003268,0.0003268
36,2013.72,0.61726,0.41537,0.85414,0.97819,0.95872,0.98892,0.81498,0.704,0.41058,0.90533,0.000307,0.000307,0.000307
37,2069.54,0.60662,0.4039,0.85572,0.96553,0.95487,0.98617,0.8231,0.69802,0.40778,0.9033,0.0002872,0.0002872,0.0002872
38,2125.24,0.60852,0.41065,0.84344,0.96437,0.9643,0.98614,0.82544,0.69775,0.40955,0.89777,0.0002674,0.0002674,0.0002674
39,2180.3,0.59436,0.39568,0.84615,0.97107,0.96675,0.98717,0.80296,0.7415,0.41766,0.90665,0.0002476,0.0002476,0.0002476
40,2235.14,0.60668,0.40651,0.85594,0.97742,0.96675,0.98784,0.82857,0.67925,0.4046,0.88767,0.0002278,0.0002278,0.0002278
41,2367.99,0.57809,0.39981,0.8387,0.96462,0.95724,0.98292,0.81118,0.69775,0.41732,0.9078,0.000208,0.000208,0.000208
42,2423.88,0.58781,0.38816,0.8527,0.9619,0.95952,0.98443,0.80432,0.71007,0.41877,0.90827,0.0001882,0.0001882,0.0001882
43,2479.04,0.55271,0.3711,0.83083,0.97327,0.962,0.98715,0.81228,0.69841,0.41323,0.90046,0.0001684,0.0001684,0.0001684
44,2533.57,0.55364,0.36683,0.82841,0.9622,0.96736,0.98803,0.81569,0.70083,0.40586,0.90422,0.0001486,0.0001486,0.0001486
45,2587.95,0.53371,0.36486,0.82528,0.96649,0.96675,0.98525,0.82306,0.69856,0.39531,0.91246,0.0001288,0.0001288,0.0001288
46,2642.32,0.53746,0.35189,0.82698,0.97086,0.95962,0.98566,0.82074,0.69952,0.40257,0.90805,0.000109,0.000109,0.000109
47,2696.81,0.53394,0.35427,0.82304,0.96884,0.9602,0.98747,0.8188,0.69644,0.40137,0.90761,8.92e-05,8.92e-05,8.92e-05
48,2751.44,0.52003,0.3505,0.82292,0.95672,0.97387,0.98786,0.82394,0.69809,0.3948,0.90916,6.94e-05,6.94e-05,6.94e-05
49,2806.23,0.53284,0.34788,0.82954,0.96308,0.9715,0.98787,0.82505,0.68654,0.3928,0.89993,4.96e-05,4.96e-05,4.96e-05
50,2860.63,0.51232,0.33809,0.82569,0.95806,0.97668,0.98838,0.82084,0.6901,0.39048,0.89831,2.98e-05,2.98e-05,2.98e-05
