epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,4526.8,0.45108,0.23105,0.68409,0.96775,0.95864,0.99092,0.90737,0.48207,0.24011,0.67843,0.000247608,0.000247608,0.000247608
40,4655.64,0.46689,0.23525,0.68885,0.97528,0.9635,0.99151,0.90455,0.48366,0.23265,0.68175,0.000227808,0.000227808,0.000227808
41,4852.49,0.44135,0.2269,0.667,0.96514,0.96594,0.99107,0.89097,0.49656,0.24776,0.6827,0.000208008,0.000208008,0.000208008
42,4967.85,0.42404,0.21255,0.66205,0.96531,0.97324,0.99137,0.90067,0.4842,0.24428,0.6786,0.000188208,0.000188208,0.000188208
43,5076.63,0.42507,0.21255,0.65843,0.96775,0.97567,0.9914,0.90528,0.48336,0.24413,0.67728,0.000168408,0.000168408,0.000168408
44,5193.03,0.39858,0.20002,0.65961,0.95942,0.97804,0.99119,0.90273,0.48811,0.24565,0.67971,0.000148609,0.000148609,0.000148609
45,5299.9,0.40729,0.20433,0.65718,0.96387,0.9736,0.99167,0.9033,0.48564,0.24046,0.67705,0.000128809,0.000128809,0.000128809
46,5415.81,0.41443,0.20622,0.66761,0.97322,0.97254,0.99147,0.90808,0.4831,0.24041,0.6774,0.000109009,0.000109009,0.000109009
47,5527.47,0.40598,0.20028,0.66452,0.96583,0.9781,0.99132,0.90926,0.48482,0.23775,0.67669,8.92092e-05,8.92092e-05,8.92092e-05
48,5642.39,0.39598,0.19862,0.65574,0.96399,0.97707,0.99113,0.90694,0.48344,0.24164,0.67702,6.94094e-05,6.94094e-05,6.94094e-05
49,5756.07,0.39391,0.19849,0.65317,0.96396,0.97611,0.99111,0.90836,0.48159,0.23663,0.67755,4.96096e-05,4.96096e-05,4.96096e-05
50,5870.3,0.3967,0.20024,0.65922,0.96399,0.97705,0.99126,0.90703,0.47958,0.23608,0.67697,2.98098e-05,2.98098e-05,2.98098e-05
