epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,5575.89,0.31455,0.18515,0.80826,0.99346,0.99819,0.99487,0.98035,0.25129,0.15804,0.76554,0.000363075,0.000363075,0.000363075
36,5728,0.31829,0.18652,0.80947,0.99563,0.99819,0.99498,0.98021,0.25233,0.15862,0.76555,0.000341077,0.000341077,0.000341077
37,5879.83,0.31255,0.18788,0.80825,0.99571,0.998,0.99498,0.98011,0.26295,0.16097,0.76741,0.000319079,0.000319079,0.000319079
38,6032.06,0.30604,0.18273,0.80633,0.99755,0.99819,0.995,0.98067,0.25272,0.1571,0.76601,0.000297081,0.000297081,0.000297081
39,6184.06,0.3069,0.18011,0.80618,0.99436,0.99639,0.995,0.98257,0.24377,0.15265,0.76364,0.000275084,0.000275084,0.000275084
40,6336.03,0.30405,0.17935,0.8069,0.99775,0.99797,0.995,0.98147,0.24566,0.15243,0.76464,0.000253086,0.000253086,0.000253086
41,6611.07,0.27955,0.16362,0.78886,0.9978,0.99819,0.995,0.973,0.28464,0.16606,0.77011,0.000231088,0.000231088,0.000231088
42,6765.96,0.27886,0.1644,0.79203,0.99768,0.99819,0.995,0.97798,0.2602,0.16226,0.76663,0.00020909,0.00020909,0.00020909
43,6919.54,0.27341,0.16094,0.78705,0.99772,0.99705,0.995,0.97797,0.25758,0.15819,0.76597,0.000187092,0.000187092,0.000187092
44,7073.16,0.27012,0.15973,0.7896,0.99622,0.99819,0.99498,0.97907,0.25849,0.15534,0.76607,0.000165095,0.000165095,0.000165095
45,7227.82,0.26165,0.15625,0.78036,0.99822,0.99682,0.995,0.98162,0.24968,0.15136,0.76522,0.000143097,0.000143097,0.000143097
46,7380.96,0.26337,0.1565,0.7888,0.9976,0.99819,0.995,0.98069,0.25517,0.15512,0.7653,0.000121099,0.000121099,0.000121099
47,7534.67,0.26313,0.16262,0.78603,0.99835,0.99797,0.995,0.98216,0.24684,0.15061,0.76428,9.91012e-05,9.91012e-05,9.91012e-05
48,7687.51,0.26359,0.15476,0.78483,0.99884,0.99726,0.995,0.98112,0.25,0.14996,0.76483,7.71034e-05,7.71034e-05,7.71034e-05
49,7841.03,0.2608,0.15361,0.7854,0.99894,0.99752,0.995,0.98059,0.252,0.1509,0.76531,5.51056e-05,5.51056e-05,5.51056e-05
50,7994.3,0.25882,0.15333,0.78482,0.9981,0.99771,0.995,0.98038,0.25046,0.15034,0.76486,3.31078e-05,3.31078e-05,3.31078e-05
