epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,6800.76,0.29641,0.17747,0.79719,0.99164,0.99918,0.99496,0.98055,0.24544,0.15748,0.76815,0.000253086,0.000253086,0.000253086
41,7069.57,0.27263,0.16508,0.78129,0.9873,1,0.99481,0.97845,0.2569,0.16448,0.76992,0.000231088,0.000231088,0.000231088
42,7215.08,0.26406,0.16069,0.78089,0.98749,1,0.99485,0.9775,0.25857,0.16354,0.77105,0.00020909,0.00020909,0.00020909
43,7359.02,0.25882,0.15966,0.78017,0.99529,0.99158,0.99489,0.97988,0.25038,0.1602,0.76941,0.000187092,0.000187092,0.000187092
44,7521.35,0.25575,0.1575,0.77928,0.99369,0.99466,0.99489,0.97947,0.25118,0.16036,0.76945,0.000165095,0.000165095,0.000165095
45,7976.85,0.25596,0.15572,0.77798,0.99162,0.99706,0.99492,0.9797,0.24763,0.15763,0.76858,0.000143097,0.000143097,0.000143097
46,8207.68,0.25311,0.15186,0.77763,0.99329,1,0.99494,0.98084,0.2455,0.15688,0.7681,0.000121099,0.000121099,0.000121099
47,8355.59,0.25227,0.15374,0.77998,0.98928,1,0.99489,0.98022,0.24892,0.15531,0.76877,9.91012e-05,9.91012e-05,9.91012e-05
48,8501.37,0.24969,0.15215,0.77786,0.99372,0.99991,0.99489,0.98129,0.24362,0.15388,0.76736,7.71034e-05,7.71034e-05,7.71034e-05
49,8645.64,0.25115,0.1523,0.77851,0.99163,0.99776,0.99492,0.98117,0.24328,0.15322,0.76795,5.51056e-05,5.51056e-05,5.51056e-05
50,8789.75,0.24682,0.152,0.77489,0.99125,1,0.99492,0.98159,0.24413,0.15346,0.76763,3.31078e-05,3.31078e-05,3.31078e-05
