epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,9064.86,0.33593,0.2056,0.80723,0.99287,0.99089,0.99486,0.96951,0.28858,0.18872,0.78224,0.000649046,0.000649046,0.000649046
23,9478.11,0.33296,0.20266,0.80436,0.99518,0.99089,0.99495,0.9671,0.29985,0.18815,0.78425,0.000627048,0.000627048,0.000627048
24,9891.44,0.33004,0.19877,0.80269,0.99946,0.99089,0.995,0.96965,0.29802,0.18578,0.78326,0.000605051,0.000605051,0.000605051
25,10304.5,0.32769,0.19853,0.80171,0.9931,0.98417,0.99482,0.96954,0.28801,0.18646,0.78788,0.000583053,0.000583053,0.000583053
26,10717.4,0.33087,0.20572,0.80605,0.99541,0.98824,0.99489,0.97164,0.28766,0.18389,0.78771,0.000561055,0.000561055,0.000561055
27,11130.5,0.3245,0.19731,0.80271,0.99286,0.99089,0.99493,0.97164,0.28533,0.1837,0.78346,0.000539057,0.000539057,0.000539057
28,11543.7,0.32256,0.19566,0.80116,0.99873,0.98633,0.99493,0.97594,0.27135,0.17509,0.78188,0.000517059,0.000517059,0.000517059
29,11956.8,0.32652,0.19524,0.80031,0.9974,0.99089,0.99495,0.96975,0.2963,0.1773,0.7866,0.000495062,0.000495062,0.000495062
30,12370.1,0.32082,0.196,0.80034,0.99508,0.99089,0.99498,0.97348,0.28585,0.18057,0.78287,0.000473064,0.000473064,0.000473064
31,12782.6,0.31964,0.19444,0.79922,0.99499,0.99089,0.99495,0.97694,0.27323,0.17511,0.78257,0.000451066,0.000451066,0.000451066
32,13195.1,0.3221,0.19293,0.8055,1,0.99086,0.995,0.97598,0.27695,0.17213,0.78501,0.000429068,0.000429068,0.000429068
33,13608.5,0.30525,0.23318,0.79255,0.99485,0.99089,0.99491,0.97351,0.29214,0.18124,0.78954,0.00040707,0.00040707,0.00040707
34,14023.6,0.31184,0.19091,0.80139,0.99522,0.98861,0.99489,0.97273,0.28011,0.17429,0.78757,0.000385073,0.000385073,0.000385073
35,14436.6,0.31017,0.18894,0.79895,0.9951,0.99089,0.99495,0.97432,0.28493,0.17402,0.7867,0.000363075,0.000363075,0.000363075
36,14849.7,0.30775,0.18633,0.79604,0.99455,0.99089,0.99493,0.97539,0.28089,0.17657,0.78201,0.000341077,0.000341077,0.000341077
37,15262.9,0.30614,0.18438,0.7867,0.99293,0.99089,0.99491,0.97632,0.27487,0.17243,0.78229,0.000319079,0.000319079,0.000319079
38,15676.9,0.30021,0.17967,0.79548,0.9948,0.99089,0.99491,0.97462,0.2805,0.17058,0.78551,0.000297081,0.000297081,0.000297081
39,16090.1,0.31042,0.18622,0.79587,0.99296,0.99089,0.99493,0.97554,0.27536,0.16972,0.77936,0.000275084,0.000275084,0.000275084
40,16502.9,0.30293,0.18177,0.79731,0.99542,0.99087,0.99491,0.97351,0.26808,0.17297,0.77791,0.000253086,0.000253086,0.000253086
41,17051.8,0.27585,0.16542,0.78081,0.99482,0.99089,0.99493,0.9708,0.2883,0.18136,0.78468,0.000231088,0.000231088,0.000231088
42,17468.1,0.27089,0.16674,0.77632,0.99526,0.99089,0.99498,0.96953,0.29957,0.1756,0.78785,0.00020909,0.00020909,0.00020909
43,17879,0.26601,0.16088,0.77425,0.99491,0.99089,0.99493,0.97322,0.2907,0.17762,0.78601,0.000187092,0.000187092,0.000187092
44,18289.8,0.2567,0.15738,0.77566,0.9947,0.99089,0.99493,0.97409,0.28765,0.17199,0.78654,0.000165095,0.000165095,0.000165095
45,18700.6,0.25801,0.15745,0.77319,0.99479,0.99089,0.99493,0.9743,0.28673,0.17373,0.78593,0.000143097,0.000143097,0.000143097
46,19112,0.25309,0.15512,0.77531,0.9953,0.99089,0.99493,0.97617,0.28351,0.16892,0.78376,0.000121099,0.000121099,0.000121099
47,19523.5,0.25258,0.15321,0.77484,0.99255,0.99089,0.99491,0.97636,0.27589,0.17075,0.78194,9.91012e-05,9.91012e-05,9.91012e-05
48,19934.3,0.24912,0.15373,0.77365,0.99511,0.99089,0.99493,0.97453,0.28235,0.1695,0.78382,7.71034e-05,7.71034e-05,7.71034e-05
49,20345.5,0.24954,0.15231,0.77187,0.99521,0.99089,0.99493,0.97539,0.28397,0.16914,0.78489,5.51056e-05,5.51056e-05,5.51056e-05
50,20756.3,0.24777,0.14911,0.77489,0.99496,0.99089,0.99493,0.97451,0.2822,0.16629,0.78573,3.31078e-05,3.31078e-05,3.31078e-05
