epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,2355.98,0.55988,0.30582,0.94793,0.95356,0.95833,0.98421,0.86954,0.63677,0.35328,0.96743,0.000584229,0.000584229,0.000584229
23,2468.52,0.55233,0.30246,0.95209,0.96326,0.95594,0.98114,0.86277,0.65012,0.36464,0.98077,0.000564431,0.000564431,0.000564431
24,2570.21,0.55435,0.30948,0.95016,0.95344,0.95989,0.9807,0.87097,0.63585,0.35515,0.9805,0.000544632,0.000544632,0.000544632
25,2676.95,0.557,0.30008,0.94811,0.94398,0.96535,0.98428,0.87788,0.63189,0.34706,0.97591,0.000524834,0.000524834,0.000524834
26,2788.56,0.53265,0.29623,0.94099,0.95117,0.96375,0.98569,0.88548,0.61586,0.34256,0.96425,0.000505035,0.000505035,0.000505035
27,2884.48,0.53775,0.29277,0.9418,0.95645,0.96354,0.98637,0.88475,0.61448,0.34828,0.95489,0.000485236,0.000485236,0.000485236
28,2997.06,0.54889,0.29582,0.94642,0.95785,0.95052,0.98378,0.88253,0.60537,0.35739,0.95439,0.000465438,0.000465438,0.000465438
29,3105.98,0.53454,0.29174,0.94297,0.96269,0.9407,0.9812,0.87992,0.62175,0.36024,0.97285,0.000445639,0.000445639,0.000445639
30,3214.19,0.5417,0.30073,0.94835,0.95995,0.95833,0.98243,0.87485,0.62865,0.34942,0.97181,0.000425841,0.000425841,0.000425841
31,3323.76,0.5165,0.28323,0.93781,0.96563,0.95122,0.98168,0.87756,0.62352,0.35146,0.96671,0.000406042,0.000406042,0.000406042
32,3429.86,0.5322,0.2883,0.94969,0.96535,0.95573,0.98455,0.87844,0.63571,0.3439,0.97383,0.000386243,0.000386243,0.000386243
33,3541.25,0.53577,0.29018,0.94937,0.96096,0.96146,0.98324,0.87315,0.63379,0.3457,0.97627,0.000366445,0.000366445,0.000366445
34,3650.16,0.5244,0.28844,0.9457,0.96,0.95573,0.98183,0.87752,0.61447,0.34137,0.95927,0.000346646,0.000346646,0.000346646
35,3758.47,0.51802,0.28287,0.94475,0.94681,0.97351,0.98444,0.88109,0.61535,0.33965,0.96189,0.000326848,0.000326848,0.000326848
36,3870.67,0.51445,0.28117,0.94233,0.96716,0.94531,0.98267,0.87575,0.61979,0.35702,0.96585,0.000307049,0.000307049,0.000307049
37,3972.17,0.51897,0.28892,0.94156,0.95404,0.96094,0.98369,0.87967,0.61791,0.34501,0.96624,0.00028725,0.00028725,0.00028725
38,4080.64,0.51167,0.27638,0.93926,0.96486,0.95052,0.98452,0.88686,0.608,0.33402,0.9606,0.000267452,0.000267452,0.000267452
39,4192.47,0.53446,0.28731,0.94929,0.97175,0.94792,0.9861,0.88574,0.60644,0.34142,0.95855,0.000247653,0.000247653,0.000247653
40,4307.61,0.50192,0.27802,0.94305,0.97592,0.94984,0.9846,0.88407,0.61266,0.35613,0.96124,0.000227855,0.000227855,0.000227855
41,4500.08,0.48647,0.26501,0.92,0.96775,0.94271,0.98141,0.87505,0.6231,0.35539,0.96785,0.000208056,0.000208056,0.000208056
42,4606.12,0.47579,0.25796,0.92939,0.97077,0.95147,0.98361,0.87693,0.62113,0.34292,0.9646,0.000188257,0.000188257,0.000188257
43,4708.67,0.4542,0.25397,0.91016,0.95218,0.96875,0.98356,0.87763,0.6257,0.34416,0.96856,0.000168459,0.000168459,0.000168459
44,4807.07,0.4491,0.24546,0.91052,0.96326,0.95594,0.98484,0.8814,0.61919,0.33813,0.96844,0.00014866,0.00014866,0.00014866
45,4908.78,0.45748,0.25066,0.9145,0.96729,0.95573,0.98336,0.87624,0.63898,0.34686,0.97351,0.000128862,0.000128862,0.000128862
46,5014.86,0.44947,0.24092,0.91157,0.95066,0.96615,0.98438,0.8785,0.62429,0.3387,0.9673,0.000109063,0.000109063,0.000109063
47,5117.28,0.4512,0.24281,0.91298,0.96839,0.95726,0.98567,0.87725,0.62732,0.33724,0.96852,8.92644e-05,8.92644e-05,8.92644e-05
48,5219.75,0.44436,0.24067,0.91294,0.96699,0.95573,0.98563,0.88031,0.61946,0.33482,0.96666,6.94658e-05,6.94658e-05,6.94658e-05
49,5330.28,0.43605,0.23786,0.90238,0.96586,0.95779,0.98576,0.88103,0.61807,0.33257,0.96526,4.96672e-05,4.96672e-05,4.96672e-05
50,5436.8,0.43665,0.23807,0.90648,0.96586,0.95776,0.98593,0.88028,0.6185,0.33289,0.96639,2.98686e-05,2.98686e-05,2.98686e-05
