epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,3244.97,0.62622,0.37264,0.89427,0.95143,0.96293,0.98357,0.83903,0.63956,0.3739,0.90372,0.0007228,0.0007228,0.0007228
16,3458.24,0.61913,0.36551,0.88786,0.96386,0.96265,0.98712,0.84954,0.623,0.3575,0.89306,0.000703,0.000703,0.000703
17,3670.24,0.60715,0.35776,0.88604,0.95509,0.96889,0.98786,0.85308,0.61512,0.35533,0.89058,0.0006832,0.0006832,0.0006832
18,3882.8,0.60792,0.35562,0.8826,0.95451,0.96615,0.98647,0.85828,0.60907,0.35331,0.89443,0.0006634,0.0006634,0.0006634
19,4095.3,0.60494,0.35431,0.88624,0.96108,0.96807,0.98778,0.85621,0.6171,0.3487,0.89806,0.0006436,0.0006436,0.0006436
20,4308.04,0.59935,0.35115,0.88044,0.95275,0.97262,0.98729,0.85033,0.62059,0.35119,0.89565,0.0006238,0.0006238,0.0006238
21,4522.66,0.59814,0.34898,0.88172,0.95299,0.95769,0.98561,0.85284,0.62287,0.35665,0.89753,0.000604,0.000604,0.000604
22,4735.26,0.5832,0.34437,0.87503,0.95304,0.96391,0.98686,0.857,0.61939,0.35825,0.89385,0.0005842,0.0005842,0.0005842
23,4947.35,0.58623,0.33632,0.87647,0.95255,0.95831,0.98655,0.85546,0.61234,0.34901,0.89229,0.0005644,0.0005644,0.0005644
24,5159.62,0.57627,0.33352,0.87272,0.96583,0.9664,0.98901,0.86002,0.61254,0.33565,0.89437,0.0005446,0.0005446,0.0005446
25,5371.54,0.58153,0.33687,0.87498,0.95697,0.96884,0.98728,0.86257,0.60456,0.33782,0.88862,0.0005248,0.0005248,0.0005248
26,5583.76,0.58134,0.33213,0.87495,0.95769,0.97138,0.98744,0.86277,0.60064,0.33818,0.88722,0.000505,0.000505,0.000505
27,5804.64,0.58011,0.33282,0.87646,0.95322,0.97698,0.98922,0.85685,0.6062,0.33412,0.88914,0.0004852,0.0004852,0.0004852
28,6023.07,0.56187,0.32157,0.86704,0.95645,0.97028,0.9885,0.862,0.60694,0.33789,0.88873,0.0004654,0.0004654,0.0004654
29,6238.28,0.56643,0.32539,0.86835,0.95494,0.96272,0.98641,0.85934,0.61052,0.34408,0.89172,0.0004456,0.0004456,0.0004456
30,6453.31,0.56072,0.32143,0.86767,0.96092,0.96403,0.98778,0.86039,0.59907,0.33178,0.886,0.0004258,0.0004258,0.0004258
31,6668.27,0.56565,0.32398,0.86385,0.95974,0.96951,0.98791,0.86399,0.59845,0.33203,0.88879,0.000406,0.000406,0.000406
32,6882.09,0.55884,0.31127,0.8657,0.96341,0.96676,0.98804,0.8633,0.60217,0.32955,0.88906,0.0003862,0.0003862,0.0003862
33,7094.07,0.55563,0.31268,0.86593,0.96059,0.96453,0.98739,0.8628,0.59972,0.3376,0.89689,0.0003664,0.0003664,0.0003664
34,7306.12,0.54953,0.31304,0.86233,0.95916,0.97262,0.98817,0.86426,0.59723,0.3294,0.89007,0.0003466,0.0003466,0.0003466
35,7518.67,0.54414,0.30818,0.86014,0.94814,0.96707,0.98601,0.86236,0.59494,0.33531,0.89066,0.0003268,0.0003268,0.0003268
36,7731.1,0.54234,0.30762,0.8606,0.95803,0.96595,0.98763,0.8679,0.59257,0.32612,0.89074,0.000307,0.000307,0.000307
37,7943.07,0.53705,0.30252,0.85891,0.96146,0.96142,0.98821,0.86808,0.59044,0.32942,0.88639,0.0002872,0.0002872,0.0002872
38,8158.79,0.532,0.299,0.85861,0.96275,0.9664,0.98769,0.86778,0.58484,0.31954,0.88803,0.0002674,0.0002674,0.0002674
39,8372.96,0.53537,0.30016,0.85823,0.96559,0.9603,0.98824,0.86601,0.58839,0.31975,0.88741,0.0002476,0.0002476,0.0002476
40,8584.95,0.53233,0.29964,0.8578,0.9658,0.9608,0.98779,0.86732,0.59134,0.32176,0.88745,0.0002278,0.0002278,0.0002278
41,8863.17,0.50943,0.27967,0.84053,0.95202,0.96319,0.98524,0.86107,0.59809,0.33144,0.88408,0.000208,0.000208,0.000208
42,9075.5,0.49508,0.27125,0.83591,0.95667,0.96453,0.98621,0.86569,0.59095,0.32723,0.88492,0.0001882,0.0001882,0.0001882
43,9288.31,0.49056,0.26427,0.83396,0.96557,0.95979,0.98625,0.8649,0.5899,0.32414,0.88412,0.0001684,0.0001684,0.0001684
44,9500.83,0.48207,0.2611,0.83376,0.96284,0.96266,0.98732,0.86694,0.59122,0.32336,0.88272,0.0001486,0.0001486,0.0001486
45,9713.06,0.48157,0.25988,0.83272,0.94984,0.97262,0.98685,0.86969,0.58649,0.32124,0.87984,0.0001288,0.0001288,0.0001288
46,9922.26,0.47962,0.25957,0.83116,0.95172,0.96901,0.98726,0.86801,0.5895,0.3237,0.88368,0.000109,0.000109,0.000109
47,10132.6,0.47441,0.25674,0.82735,0.95314,0.96186,0.98658,0.86758,0.58807,0.32453,0.88655,8.92e-05,8.92e-05,8.92e-05
48,10345.1,0.46952,0.25317,0.82906,0.95402,0.96142,0.98616,0.86886,0.58593,0.32354,0.8834,6.94e-05,6.94e-05,6.94e-05
49,10556.6,0.46756,0.2515,0.82567,0.95385,0.96764,0.98624,0.86899,0.58697,0.32341,0.88585,4.96e-05,4.96e-05,4.96e-05
50,10768.1,0.46402,0.24784,0.82409,0.95561,0.96462,0.98675,0.8696,0.58301,0.32087,0.88241,2.98e-05,2.98e-05,2.98e-05
