epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,15711.1,0.3863,0.22967,0.81171,0.98645,0.98892,0.99444,0.95718,0.34489,0.21414,0.80086,0.000605051,0.000605051,0.000605051
25,16127.2,0.3854,0.23164,0.8105,0.98878,0.98383,0.99422,0.95686,0.33841,0.21422,0.79575,0.000583053,0.000583053,0.000583053
26,16544.1,0.38414,0.22914,0.80812,0.98396,0.99168,0.99432,0.9573,0.33256,0.2101,0.79503,0.000561055,0.000561055,0.000561055
27,16960.3,0.37704,0.2266,0.80843,0.98517,0.9884,0.99418,0.95909,0.33638,0.20793,0.799,0.000539057,0.000539057,0.000539057
28,17376.6,0.38106,0.2268,0.80933,0.99036,0.99159,0.99466,0.95606,0.33805,0.2049,0.79541,0.000517059,0.000517059,0.000517059
29,17793.6,0.37766,0.22462,0.81003,0.98639,0.98836,0.99426,0.96037,0.33132,0.20792,0.79783,0.000495062,0.000495062,0.000495062
30,18210.6,0.37734,0.22287,0.8086,0.9875,0.98383,0.99403,0.95983,0.33095,0.20624,0.79381,0.000473064,0.000473064,0.000473064
31,18627.1,0.37028,0.21829,0.80677,0.97654,0.99224,0.99383,0.95781,0.33584,0.20403,0.79729,0.000451066,0.000451066,0.000451066
32,19043.6,0.3713,0.21767,0.80732,0.98535,0.98706,0.99438,0.95991,0.33182,0.20141,0.79678,0.000429068,0.000429068,0.000429068
33,19459.7,0.36989,0.21579,0.80696,0.98268,0.99108,0.99414,0.96071,0.33155,0.19897,0.79546,0.00040707,0.00040707,0.00040707
34,19876.5,0.36962,0.21604,0.80811,0.98202,0.98913,0.99401,0.96089,0.33058,0.19979,0.79898,0.000385073,0.000385073,0.000385073
35,20292.8,0.36438,0.21349,0.80636,0.98751,0.98512,0.99422,0.96032,0.33156,0.19866,0.79625,0.000363075,0.000363075,0.000363075
36,20709.4,0.36448,0.21217,0.80591,0.98809,0.98512,0.99379,0.95959,0.32878,0.19645,0.79446,0.000341077,0.000341077,0.000341077
37,21126.4,0.3598,0.20727,0.80391,0.98964,0.98848,0.99401,0.96182,0.32745,0.19443,0.79818,0.000319079,0.000319079,0.000319079
38,21542.9,0.35805,0.20705,0.80446,0.98901,0.98972,0.99423,0.96217,0.32391,0.19356,0.79676,0.000297081,0.000297081,0.000297081
39,21959.5,0.35995,0.20846,0.80704,0.9884,0.99196,0.99432,0.96297,0.32722,0.19179,0.79853,0.000275084,0.000275084,0.000275084
40,22376.5,0.35623,0.20628,0.80509,0.98835,0.98757,0.99381,0.96281,0.32885,0.19388,0.7956,0.000253086,0.000253086,0.000253086
41,22943.1,0.32658,0.1887,0.78576,0.98522,0.99198,0.99388,0.96015,0.33134,0.1961,0.79737,0.000231088,0.000231088,0.000231088
42,23378.4,0.32105,0.18454,0.78483,0.98147,0.99333,0.994,0.96263,0.32963,0.19454,0.79809,0.00020909,0.00020909,0.00020909
43,23797.8,0.31702,0.18222,0.78372,0.98585,0.99109,0.99397,0.96012,0.33146,0.19216,0.79858,0.000187092,0.000187092,0.000187092
44,24215.2,0.31437,0.17972,0.78518,0.98459,0.99196,0.99393,0.96292,0.32381,0.19265,0.79353,0.000165095,0.000165095,0.000165095
45,24633.6,0.31275,0.17769,0.78392,0.9849,0.98965,0.99358,0.96028,0.32894,0.19394,0.79512,0.000143097,0.000143097,0.000143097
46,25052.4,0.31132,0.17661,0.78292,0.98389,0.98965,0.99395,0.9619,0.32876,0.19292,0.79491,0.000121099,0.000121099,0.000121099
47,25469.4,0.3085,0.17329,0.78324,0.98519,0.98959,0.99356,0.9612,0.3241,0.19272,0.79385,9.91012e-05,9.91012e-05,9.91012e-05
48,25887.2,0.30465,0.17127,0.78208,0.98458,0.99147,0.99372,0.96089,0.32611,0.19087,0.79475,7.71034e-05,7.71034e-05,7.71034e-05
49,26307.5,0.30395,0.16993,0.78166,0.98583,0.99024,0.99397,0.9622,0.32288,0.18809,0.79404,5.51056e-05,5.51056e-05,5.51056e-05
50,26725.3,0.30248,0.16897,0.78031,0.98359,0.99418,0.99388,0.96221,0.32075,0.1868,0.79371,3.31078e-05,3.31078e-05,3.31078e-05
