epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,12143.1,0.58876,0.29612,0.8729,0.98169,0.98516,0.99383,0.92676,0.57907,0.2834,0.86272,0.000642621,0.000642621,0.000642621
20,12728,0.58157,0.29121,0.86911,0.98057,0.9875,0.99375,0.92762,0.57094,0.27421,0.8602,0.000622766,0.000622766,0.000622766
21,13405.6,0.58142,0.29019,0.86783,0.984,0.98321,0.99389,0.92369,0.59365,0.28265,0.86733,0.000602912,0.000602912,0.000602912
22,13988.9,0.58116,0.29085,0.8697,0.98442,0.98677,0.99399,0.92729,0.57762,0.27595,0.86107,0.000583058,0.000583058,0.000583058
23,14610.7,0.57881,0.28631,0.86799,0.98477,0.98455,0.99408,0.93133,0.56494,0.27289,0.86355,0.000563203,0.000563203,0.000563203
24,15188.6,0.5719,0.28329,0.87084,0.98765,0.98516,0.99405,0.93257,0.5562,0.27004,0.85967,0.000543349,0.000543349,0.000543349
25,15855.2,0.57474,0.28562,0.86994,0.9825,0.98644,0.99413,0.92886,0.56106,0.26917,0.86075,0.000523494,0.000523494,0.000523494
26,16424.2,0.57195,0.28434,0.86946,0.97874,0.9889,0.99406,0.92923,0.56729,0.27309,0.86074,0.00050364,0.00050364,0.00050364
27,17012.8,0.56704,0.28136,0.86966,0.98733,0.98516,0.99414,0.9304,0.56755,0.27259,0.86181,0.000483786,0.000483786,0.000483786
28,17641.1,0.56291,0.2776,0.86612,0.98337,0.98243,0.99372,0.9285,0.57295,0.27529,0.86223,0.000463931,0.000463931,0.000463931
29,18262.4,0.56583,0.27949,0.8672,0.98215,0.98803,0.99404,0.93239,0.56333,0.26998,0.86099,0.000444077,0.000444077,0.000444077
30,18863.2,0.55612,0.27592,0.86603,0.98819,0.9836,0.99426,0.93277,0.56184,0.26561,0.8591,0.000424222,0.000424222,0.000424222
31,19528.5,0.55629,0.27426,0.86681,0.98705,0.98247,0.99385,0.9289,0.57062,0.26793,0.85966,0.000404368,0.000404368,0.000404368
32,20116.7,0.54755,0.2707,0.86205,0.98472,0.98711,0.99416,0.93461,0.5519,0.26442,0.85848,0.000384514,0.000384514,0.000384514
33,20781.8,0.54404,0.26666,0.8616,0.98244,0.98477,0.99387,0.93202,0.56349,0.2657,0.86,0.000364659,0.000364659,0.000364659
34,21371.4,0.54775,0.26936,0.86374,0.98514,0.98348,0.99397,0.93444,0.55619,0.26293,0.85942,0.000344805,0.000344805,0.000344805
35,22100.4,0.53661,0.26502,0.85946,0.98592,0.98458,0.99401,0.93559,0.54966,0.25943,0.85739,0.00032495,0.00032495,0.00032495
36,22686.9,0.54474,0.26748,0.8647,0.98823,0.98396,0.99414,0.93352,0.55421,0.25848,0.85826,0.000305096,0.000305096,0.000305096
37,23326.9,0.53891,0.26323,0.86197,0.98289,0.98723,0.99423,0.93393,0.55283,0.25794,0.85782,0.000285242,0.000285242,0.000285242
38,23951.4,0.53882,0.26215,0.8617,0.98891,0.98009,0.99396,0.93621,0.55215,0.25873,0.85772,0.000265387,0.000265387,0.000265387
39,24651.1,0.53883,0.26116,0.8592,0.98758,0.98243,0.99405,0.93223,0.54922,0.25782,0.85713,0.000245533,0.000245533,0.000245533
40,25222.1,0.53076,0.25749,0.86104,0.98479,0.9858,0.99411,0.93497,0.55497,0.25667,0.85736,0.000225678,0.000225678,0.000225678
41,25906.4,0.49307,0.23689,0.84029,0.98781,0.98049,0.99391,0.9309,0.56745,0.26377,0.85965,0.000205824,0.000205824,0.000205824
42,26474.6,0.48047,0.23141,0.84089,0.98516,0.98481,0.99382,0.93159,0.56965,0.26208,0.86089,0.00018597,0.00018597,0.00018597
43,27164.4,0.47384,0.22676,0.83692,0.98594,0.98575,0.99419,0.93347,0.55854,0.25677,0.85838,0.000166115,0.000166115,0.000166115
44,27732.5,0.4707,0.2243,0.83761,0.98748,0.98525,0.99389,0.93305,0.56046,0.25753,0.85979,0.000146261,0.000146261,0.000146261
45,28465.4,0.46871,0.22299,0.8395,0.9846,0.98672,0.99409,0.93334,0.55727,0.2572,0.85746,0.000126406,0.000126406,0.000126406
46,29095.8,0.46349,0.22202,0.83891,0.98556,0.98613,0.99407,0.93315,0.5616,0.25812,0.85863,0.000106552,0.000106552,0.000106552
47,29696.1,0.45888,0.22049,0.83725,0.98478,0.98546,0.99392,0.93481,0.55608,0.25572,0.85772,8.66976e-05,8.66976e-05,8.66976e-05
48,30276.4,0.4603,0.2187,0.83631,0.98664,0.98399,0.99393,0.93479,0.55626,0.25544,0.85777,6.68432e-05,6.68432e-05,6.68432e-05
49,30915.6,0.45817,0.21804,0.83501,0.98247,0.98868,0.99397,0.93504,0.55428,0.25418,0.85735,4.69888e-05,4.69888e-05,4.69888e-05
50,31637.7,0.45195,0.21389,0.83346,0.98629,0.98337,0.9939,0.93501,0.55662,0.25406,0.85803,2.71344e-05,2.71344e-05,2.71344e-05
