epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,4898.57,0.45608,0.28973,0.88883,0.98409,0.98734,0.99404,0.93547,0.40134,0.2549,0.83725,0.000737037,0.000737037,0.000737037
19,5162.48,0.44882,0.28178,0.88396,0.98812,0.97905,0.99393,0.93417,0.40196,0.25924,0.84068,0.00071504,0.00071504,0.00071504
20,5427.84,0.44428,0.27838,0.88253,0.98766,0.98055,0.99377,0.93304,0.39257,0.25083,0.83518,0.000693042,0.000693042,0.000693042
21,5692.49,0.43889,0.27691,0.88057,0.98652,0.98584,0.99328,0.93687,0.39316,0.25173,0.83517,0.000671044,0.000671044,0.000671044
22,5956.93,0.43611,0.27065,0.87939,0.98454,0.98468,0.9939,0.93365,0.39649,0.24762,0.83984,0.000649046,0.000649046,0.000649046
23,6221.21,0.43193,0.26694,0.87777,0.98544,0.98653,0.99352,0.93567,0.39436,0.24089,0.83157,0.000627048,0.000627048,0.000627048
24,6487.04,0.43109,0.2681,0.87867,0.98967,0.98204,0.99412,0.93754,0.38255,0.24202,0.83256,0.000605051,0.000605051,0.000605051
25,6750.89,0.42074,0.26137,0.86712,0.98613,0.98903,0.99406,0.93857,0.38693,0.23993,0.83695,0.000583053,0.000583053,0.000583053
26,7015,0.42569,0.26306,0.87355,0.98784,0.98554,0.99401,0.93898,0.37937,0.23922,0.83419,0.000561055,0.000561055,0.000561055
27,7279.55,0.42442,0.26188,0.87359,0.98849,0.98603,0.99399,0.9392,0.38575,0.23872,0.83167,0.000539057,0.000539057,0.000539057
28,7544,0.41557,0.25681,0.87,0.98603,0.986,0.99394,0.93911,0.3858,0.23669,0.83255,0.000517059,0.000517059,0.000517059
29,7807.65,0.41294,0.25447,0.86863,0.98703,0.98803,0.99398,0.9419,0.37917,0.2329,0.83116,0.000495062,0.000495062,0.000495062
30,8072.66,0.41082,0.25223,0.86406,0.98998,0.98538,0.99411,0.94385,0.37197,0.23031,0.8289,0.000473064,0.000473064,0.000473064
31,8337.44,0.40446,0.24757,0.86564,0.98848,0.984,0.99427,0.94377,0.37548,0.22944,0.82668,0.000451066,0.000451066,0.000451066
32,8602.57,0.40855,0.25217,0.86737,0.98917,0.98653,0.99409,0.9413,0.37159,0.23046,0.82705,0.000429068,0.000429068,0.000429068
33,8867.69,0.41066,0.25234,0.86873,0.98407,0.98621,0.9941,0.94613,0.36835,0.22869,0.82838,0.00040707,0.00040707,0.00040707
34,9132.57,0.40409,0.24828,0.86703,0.9888,0.98454,0.99415,0.94559,0.36822,0.22812,0.82563,0.000385073,0.000385073,0.000385073
35,9396.37,0.39783,0.24298,0.86065,0.98849,0.98479,0.99395,0.94654,0.36465,0.22677,0.82512,0.000363075,0.000363075,0.000363075
36,9660.15,0.39922,0.24201,0.86882,0.98804,0.98803,0.99413,0.94597,0.36514,0.22214,0.82698,0.000341077,0.000341077,0.000341077
37,9924.93,0.39566,0.23909,0.86239,0.9846,0.98852,0.99402,0.94767,0.36311,0.22355,0.8245,0.000319079,0.000319079,0.000319079
38,10189.5,0.38675,0.23435,0.85689,0.98588,0.98903,0.99416,0.94967,0.36163,0.21826,0.82573,0.000297081,0.000297081,0.000297081
39,10454.3,0.38888,0.23686,0.86187,0.98903,0.98882,0.99414,0.94855,0.36115,0.21946,0.82452,0.000275084,0.000275084,0.000275084
40,10718.4,0.391,0.23716,0.85933,0.98901,0.98716,0.99409,0.94649,0.36248,0.21744,0.82454,0.000253086,0.000253086,0.000253086
41,11095.6,0.35075,0.21048,0.82636,0.98641,0.98554,0.9941,0.94616,0.36714,0.22415,0.82703,0.000231088,0.000231088,0.000231088
42,11359.6,0.34292,0.20369,0.8206,0.98702,0.98582,0.99394,0.94867,0.36016,0.22018,0.8241,0.00020909,0.00020909,0.00020909
43,11621.4,0.33628,0.19933,0.82219,0.98751,0.98561,0.9939,0.94845,0.36712,0.21984,0.82644,0.000187092,0.000187092,0.000187092
44,11882.8,0.33468,0.19806,0.82042,0.98596,0.98853,0.99404,0.95073,0.36223,0.21665,0.8243,0.000165095,0.000165095,0.000165095
45,12144.1,0.33031,0.19591,0.81807,0.98636,0.98803,0.99408,0.95102,0.35548,0.2162,0.8232,0.000143097,0.000143097,0.000143097
46,12405.2,0.32582,0.19358,0.8177,0.98948,0.98531,0.99424,0.95297,0.35274,0.21241,0.82166,0.000121099,0.000121099,0.000121099
47,12665.8,0.32231,0.19151,0.81513,0.98773,0.98554,0.99406,0.95273,0.35617,0.21353,0.8232,9.91012e-05,9.91012e-05,9.91012e-05
48,12927.3,0.31697,0.18839,0.81496,0.98801,0.9866,0.99402,0.95187,0.35328,0.21106,0.82205,7.71034e-05,7.71034e-05,7.71034e-05
49,13188.8,0.31605,0.18716,0.81197,0.98772,0.98653,0.99405,0.95308,0.35139,0.20998,0.82139,5.51056e-05,5.51056e-05,5.51056e-05
50,13450.3,0.31453,0.18458,0.81252,0.98998,0.98541,0.99404,0.95286,0.34919,0.20856,0.8204,3.31078e-05,3.31078e-05,3.31078e-05
