epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1129.67,0.57668,0.28238,0.82292,0.97501,0.97531,0.99192,0.90748,0.56178,0.26721,0.82361,0.000762302,0.000762302,0.000762302
14,1200.76,0.59148,0.29081,0.83225,0.97721,0.98148,0.99194,0.9029,0.55752,0.26962,0.82114,0.000742493,0.000742493,0.000742493
15,1272.67,0.55989,0.27694,0.82064,0.97224,0.97531,0.99033,0.89866,0.55682,0.27209,0.82242,0.000722685,0.000722685,0.000722685
16,1353.86,0.55278,0.27495,0.81977,0.96374,0.98449,0.99136,0.91416,0.53864,0.26425,0.81515,0.000702877,0.000702877,0.000702877
17,1422.8,0.56581,0.27922,0.81925,0.94656,0.9784,0.98998,0.91084,0.5391,0.27274,0.81053,0.000683069,0.000683069,0.000683069
18,1496.42,0.56295,0.27872,0.82325,0.97507,0.96561,0.99151,0.91258,0.54352,0.26981,0.81023,0.000663261,0.000663261,0.000663261
19,1581.17,0.53751,0.26355,0.81296,0.96805,0.96605,0.9913,0.91604,0.53144,0.2621,0.80668,0.000643452,0.000643452,0.000643452
20,1653.81,0.53782,0.26181,0.81968,0.96573,0.96914,0.99048,0.90546,0.56538,0.28657,0.81198,0.000623644,0.000623644,0.000623644
21,1722.37,0.52581,0.26184,0.81352,0.96798,0.96914,0.98995,0.91122,0.54463,0.26921,0.81264,0.000603836,0.000603836,0.000603836
22,1798.15,0.5301,0.25797,0.81704,0.96596,0.97222,0.98997,0.91413,0.54527,0.2638,0.81492,0.000584028,0.000584028,0.000584028
23,1873.64,0.50757,0.2533,0.80924,0.97213,0.9689,0.99126,0.91222,0.55887,0.25977,0.81614,0.00056422,0.00056422,0.00056422
24,1944.33,0.52558,0.25446,0.81174,0.96505,0.97222,0.99151,0.91521,0.53671,0.25805,0.80926,0.000544411,0.000544411,0.000544411
25,2020.81,0.51748,0.25779,0.81014,0.95794,0.98405,0.99045,0.91396,0.54409,0.2628,0.81518,0.000524603,0.000524603,0.000524603
26,2089.01,0.52,0.25461,0.80781,0.96349,0.97732,0.99108,0.90735,0.54461,0.26484,0.81714,0.000504795,0.000504795,0.000504795
27,2160.57,0.5233,0.25407,0.81723,0.97834,0.97584,0.99214,0.91411,0.53735,0.25528,0.8129,0.000484987,0.000484987,0.000484987
28,2240.36,0.53044,0.25716,0.81818,0.97437,0.98148,0.99205,0.91677,0.54464,0.25435,0.81366,0.000465179,0.000465179,0.000465179
29,2309.24,0.52273,0.25417,0.81122,0.98255,0.97222,0.99291,0.91702,0.54566,0.25921,0.81248,0.00044537,0.00044537,0.00044537
30,2378.37,0.50908,0.25172,0.8081,0.9801,0.97531,0.9918,0.9152,0.53133,0.2542,0.81037,0.000425562,0.000425562,0.000425562
31,2457.32,0.51422,0.24583,0.81253,0.96588,0.9784,0.99134,0.9126,0.52864,0.26426,0.80833,0.000405754,0.000405754,0.000405754
32,2530.01,0.49856,0.24476,0.81831,0.96381,0.9784,0.99166,0.91759,0.54188,0.26197,0.81413,0.000385946,0.000385946,0.000385946
33,2596.56,0.49447,0.245,0.80449,0.96644,0.97765,0.99192,0.91726,0.53116,0.25283,0.81104,0.000366138,0.000366138,0.000366138
34,2673.62,0.48372,0.23827,0.8061,0.97818,0.96863,0.99159,0.92088,0.52712,0.2564,0.81005,0.000346329,0.000346329,0.000346329
35,2747.1,0.47907,0.23907,0.81216,0.96654,0.98081,0.99241,0.91751,0.53767,0.25524,0.81059,0.000326521,0.000326521,0.000326521
36,2817.75,0.47035,0.23806,0.80526,0.97536,0.97734,0.99257,0.92058,0.52469,0.25018,0.80856,0.000306713,0.000306713,0.000306713
37,2886.87,0.48947,0.23948,0.80309,0.97068,0.9784,0.9923,0.91704,0.52974,0.25459,0.80782,0.000286905,0.000286905,0.000286905
38,2955.33,0.48791,0.23779,0.80085,0.9695,0.98116,0.99157,0.91944,0.53018,0.25517,0.80849,0.000267097,0.000267097,0.000267097
39,3027.19,0.49216,0.23384,0.81345,0.9655,0.98457,0.99162,0.91515,0.54105,0.25912,0.81,0.000247288,0.000247288,0.000247288
40,3103.3,0.48448,0.23658,0.80335,0.9724,0.97863,0.99203,0.91967,0.52369,0.25646,0.80539,0.00022748,0.00022748,0.00022748
41,3254.2,0.49181,0.2309,0.79529,0.96245,0.97531,0.9913,0.90387,0.55538,0.26332,0.80999,0.000207672,0.000207672,0.000207672
42,3328.92,0.44422,0.2137,0.78712,0.96322,0.97001,0.99032,0.89891,0.57173,0.26601,0.81587,0.000187864,0.000187864,0.000187864
43,3399.51,0.45872,0.21604,0.78982,0.9708,0.97222,0.98981,0.90904,0.56506,0.26456,0.81542,0.000168056,0.000168056,0.000168056
44,3467.65,0.43484,0.20948,0.79029,0.96933,0.96605,0.98945,0.90593,0.57294,0.26696,0.81772,0.000148247,0.000148247,0.000148247
45,3539.91,0.43799,0.20316,0.79257,0.96339,0.97466,0.99138,0.90931,0.55472,0.26161,0.81611,0.000128439,0.000128439,0.000128439
46,3603.25,0.43686,0.20774,0.77797,0.96878,0.97222,0.99157,0.90972,0.55642,0.26143,0.81684,0.000108631,0.000108631,0.000108631
47,3670.7,0.4217,0.20287,0.78317,0.96389,0.97222,0.99145,0.91369,0.54443,0.25975,0.81377,8.88228e-05,8.88228e-05,8.88228e-05
48,3742.72,0.42071,0.20521,0.77855,0.96201,0.97222,0.99119,0.91001,0.55273,0.26263,0.81613,6.90146e-05,6.90146e-05,6.90146e-05
49,3808.31,0.42398,0.20413,0.78739,0.96505,0.97222,0.99121,0.914,0.54566,0.25928,0.8148,4.92064e-05,4.92064e-05,4.92064e-05
50,3871.7,0.42764,0.20482,0.78907,0.9649,0.97222,0.99136,0.91279,0.54508,0.258,0.81479,2.93982e-05,2.93982e-05,2.93982e-05
